date,gross,turnover_cost,borrow_cost,net,held_gross_lev,stitched
2010-10-28,257.21163369408816,0.0,0.36778538557324675,256.8438483085149,1.6237119546920606,True
2010-10-29,236.66282489213057,0.0,0.36778538557324675,236.29503950655732,1.6237119546920606,True
2010-11-01,259.6132042215176,24.60216740229908,0.36778538557324675,234.64325143364528,1.6237119546920606,True
2010-11-02,870.5749352936292,0.0,0.5672066228385814,870.0077286707906,1.5912026792321585,True
2010-11-03,206.16236039315257,0.0,0.5672066228385814,205.595153770314,1.5912026792321585,True
2010-11-04,1658.4977288432863,0.0,0.5672066228385814,1657.9305222204478,1.5912026792321585,True
2010-11-05,-158.1920099110085,0.0,0.5672066228385814,-158.75921653384708,1.5912026792321585,True
2010-11-08,-158.0346831369576,0.0,0.5672066228385814,-158.60188975979617,1.5912026792321585,True
2010-11-09,-1332.7336293315896,0.0,0.5672066228385814,-1333.300835954428,1.5912026792321585,True
2010-11-10,222.7078888345006,0.0,0.5672066228385814,222.14068221166204,1.5912026792321585,True
2010-11-11,-475.05418307264915,0.0,0.5672066228385814,-475.6213896954877,1.5912026792321585,True
2010-11-12,-1414.706633764097,0.0,0.5672066228385814,-1415.2738403869355,1.5912026792321585,True
2010-11-15,-783.6505159182437,0.0,0.5672066228385814,-784.2177225410824,1.5912026792321585,True
2010-11-16,-1241.012262179055,0.0,0.5672066228385814,-1241.5794688018934,1.5912026792321585,True
2010-11-17,215.47732023015183,0.0,0.5672066228385814,214.91011360731326,1.5912026792321585,True
2010-11-18,1127.0259584884152,0.0,0.5672066228385814,1126.4587518655767,1.5912026792321585,True
2010-11-19,-7.6315104923312145,0.0,0.5672066228385814,-8.198717115169796,1.5912026792321585,True
2010-11-22,178.59146425604564,0.0,0.5672066228385814,178.02425763320707,1.5912026792321585,True
2010-11-23,-978.9479346874302,0.0,0.5672066228385814,-979.5151413102689,1.5912026792321585,True
2010-11-24,456.29605907224897,0.0,0.5672066228385814,455.7288524494104,1.5912026792321585,True
2010-11-26,-629.8270938170006,0.0,0.5672066228385814,-630.3943004398392,1.5912026792321585,True
2010-11-29,152.92606445731937,0.0,0.5672066228385814,152.3588578344808,1.5912026792321585,True
2010-11-30,-232.35286203306828,0.0,0.5672066228385814,-232.92006865590685,1.5912026792321585,True
2010-12-01,736.4801580501569,31.08494247903494,0.5672066228385814,704.8280089482834,1.5912026792321585,True
2010-12-02,779.4665084364185,0.0,0.5621874325578912,778.9043210038607,1.6881588618928562,True
2010-12-03,362.9900693797204,0.0,0.5621874325578912,362.4278819471625,1.6881588618928562,True
2010-12-06,277.47257074210245,0.0,0.5621874325578912,276.91038330954456,1.6881588618928562,True
2010-12-07,-748.0821181868705,0.0,0.5621874325578912,-748.6443056194283,1.6881588618928562,True
2010-12-08,-634.8674096814105,0.0,0.5621874325578912,-635.4295971139684,1.6881588618928562,True
2010-12-09,163.6260016499814,0.0,0.5621874325578912,163.0638142174235,1.6881588618928562,True
2010-12-10,-27.543394154390853,0.0,0.5621874325578912,-28.105581586948745,1.6881588618928562,True
2010-12-13,464.70545857118447,0.0,0.5621874325578912,464.1432711386266,1.6881588618928562,True
2010-12-14,-199.01280922257314,0.0,0.5621874325578912,-199.57499665513103,1.6881588618928562,True
2010-12-15,-686.6341032439676,0.0,0.5621874325578912,-687.1962906765255,1.6881588618928562,True
2010-12-16,239.08630486413227,0.0,0.5621874325578912,238.52411743157438,1.6881588618928562,True
2010-12-17,482.31351583400567,0.0,0.5621874325578912,481.7513284014478,1.6881588618928562,True
2010-12-20,360.5735954984264,0.0,0.5621874325578912,360.0114080658685,1.6881588618928562,True
2010-12-21,826.6078046805025,0.0,0.5621874325578912,826.0456172479446,1.6881588618928562,True
2010-12-22,273.4578776150087,0.0,0.5621874325578912,272.89569018245083,1.6881588618928562,True
2010-12-23,-176.0756960061752,0.0,0.5621874325578912,-176.6378834387331,1.6881588618928562,True
2010-12-27,240.21723406302672,0.0,0.5621874325578912,239.65504663046883,1.6881588618928562,True
2010-12-28,-5.283742811806262,0.0,0.5621874325578912,-5.845930244364154,1.6881588618928562,True
2010-12-29,719.7911283368717,0.0,0.5621874325578912,719.2289409043138,1.6881588618928562,True
2010-12-30,-39.59501015683449,0.0,0.5621874325578912,-40.15719758939238,1.6881588618928562,True
2010-12-31,384.7543094752551,0.0,0.5621874325578912,384.19212204269724,1.6881588618928562,True
2011-01-03,419.5438452452536,53.5786410957888,0.5621874325578912,365.4030167169069,1.6881588618928562,True
2011-01-04,-589.095309609208,0.0,0.45136408604791123,-589.5466736952559,1.3439794281738244,True
2011-01-05,-387.9252164782891,0.0,0.45136408604791123,-388.376580564337,1.3439794281738244,True
2011-01-06,-419.63005717315525,0.0,0.45136408604791123,-420.0814212592032,1.3439794281738244,True
2011-01-07,30.56809176983267,0.0,0.45136408604791123,30.11672768378476,1.3439794281738244,True
2011-01-10,97.36204945725139,0.0,0.45136408604791123,96.91068537120347,1.3439794281738244,True
2011-01-11,181.10780351214822,0.0,0.45136408604791123,180.65643942610032,1.3439794281738244,True
2011-01-12,624.5221656215175,0.0,0.45136408604791123,624.0708015354696,1.3439794281738244,True
2011-01-13,43.68912423054782,0.0,0.45136408604791123,43.23776014449991,1.3439794281738244,True
2011-01-14,31.434873952937025,0.0,0.45136408604791123,30.983509866889115,1.3439794281738244,True
2011-01-18,157.65304244501087,0.0,0.45136408604791123,157.20167835896297,1.3439794281738244,True
2011-01-19,-271.1355630749367,0.0,0.45136408604791123,-271.58692716098466,1.3439794281738244,True
2011-01-20,-959.516641680259,0.0,0.45136408604791123,-959.9680057663069,1.3439794281738244,True
2011-01-21,170.70520571445604,0.0,0.45136408604791123,170.25384162840814,1.3439794281738244,True
2011-01-24,328.01021304114994,0.0,0.45136408604791123,327.558848955102,1.3439794281738244,True
2011-01-25,183.3151795027981,0.0,0.45136408604791123,182.86381541675019,1.3439794281738244,True
2011-01-26,270.0996046931541,0.0,0.45136408604791123,269.6482406071062,1.3439794281738244,True
2011-01-27,-58.277182378835114,0.0,0.45136408604791123,-58.728546464883024,1.3439794281738244,True
2011-01-28,-357.0207287504061,0.0,0.45136408604791123,-357.472092836454,1.3439794281738244,True
2011-01-31,435.0461691452867,0.0,0.45136408604791123,434.59480505923875,1.3439794281738244,True
2011-02-01,804.61608142326,14.9973246815474,0.45136408604791123,789.1673926556647,1.3439794281738244,True
2011-02-02,-90.13579806384836,0.0,0.31022331000621406,-90.44602137385456,1.3914186153442263,True
2011-02-03,-88.27646936768,0.0,0.31022331000621406,-88.5866926776862,1.3914186153442263,True
2011-02-04,-419.74981589477335,0.0,0.31022331000621406,-420.06003920477957,1.3914186153442263,True
2011-02-07,115.06348457768368,0.0,0.31022331000621406,114.75326126767747,1.3914186153442263,True
2011-02-08,39.92879191065336,0.0,0.31022331000621406,39.618568600647144,1.3914186153442263,True
2011-02-09,-241.60463366336228,0.0,0.31022331000621406,-241.9148569733685,1.3914186153442263,True
2011-02-10,-412.84839484854183,0.0,0.31022331000621406,-413.15861815854805,1.3914186153442263,True
2011-02-11,319.5278984309089,0.0,0.31022331000621406,319.2176751209027,1.3914186153442263,True
2011-02-14,235.4653840192681,0.0,0.31022331000621406,235.15516070926188,1.3914186153442263,True
2011-02-15,-209.76796357940526,0.0,0.31022331000621406,-210.07818688941148,1.3914186153442263,True
2011-02-16,515.1615330177297,0.0,0.31022331000621406,514.8513097077234,1.3914186153442263,True
2011-02-17,652.4511325146593,0.0,0.31022331000621406,652.1409092046531,1.3914186153442263,True
2011-02-18,319.68413534596243,0.0,0.31022331000621406,319.3739120359562,1.3914186153442263,True
2011-02-22,-763.8714512521684,0.0,0.31022331000621406,-764.1816745621746,1.3914186153442263,True
2011-02-23,215.0634117316916,0.0,0.31022331000621406,214.75318842168537,1.3914186153442263,True
2011-02-24,22.378280705062128,0.0,0.31022331000621406,22.068057395055913,1.3914186153442263,True
2011-02-25,1063.3079921632318,0.0,0.31022331000621406,1062.9977688532256,1.3914186153442263,True
2011-02-28,681.431091203141,0.0,0.31022331000621406,681.1208678931348,1.3914186153442263,True
2011-03-01,-456.91894794681764,12.360651264635461,0.31022331000621406,-469.5898225214593,1.3914186153442263,True
2011-03-02,226.858052348057,0.0,0.19112430054431495,226.66692804751267,1.382639389544336,True
2011-03-03,266.0774827297609,0.0,0.19112430054431495,265.8863584292166,1.382639389544336,True
2011-03-04,251.64338337227602,0.0,0.19112430054431495,251.4522590717317,1.382639389544336,True
2011-03-07,-533.4226468329774,0.0,0.19112430054431495,-533.6137711335217,1.382639389544336,True
2011-03-08,95.43125366331795,0.0,0.19112430054431495,95.24012936277363,1.382639389544336,True
2011-03-09,102.33240573110743,0.0,0.19112430054431495,102.14128143056311,1.382639389544336,True
2011-03-10,-1114.7921054879987,0.0,0.19112430054431495,-1114.983229788543,1.382639389544336,True
2011-03-11,377.7927046771659,0.0,0.19112430054431495,377.6015803766216,1.382639389544336,True
2011-03-14,-266.5413776253755,0.0,0.19112430054431495,-266.7325019259198,1.382639389544336,True
2011-03-15,-1158.612030047615,0.0,0.19112430054431495,-1158.8031543481593,1.382639389544336,True
2011-03-16,-698.0677700789322,0.0,0.19112430054431495,-698.2588943794765,1.382639389544336,True
2011-03-17,1204.6778325382277,0.0,0.19112430054431495,1204.4867082376834,1.382639389544336,True
2011-03-18,717.3042878455783,0.0,0.19112430054431495,717.113163545034,1.382639389544336,True
2011-03-21,846.5821149848781,0.0,0.19112430054431495,846.3909906843338,1.382639389544336,True
2011-03-22,-36.022877050522006,0.0,0.19112430054431495,-36.21400135106632,1.382639389544336,True
2011-03-23,-9.983255443909663,0.0,0.19112430054431495,-10.174379744453978,1.382639389544336,True
2011-03-24,320.75278972830995,0.0,0.19112430054431495,320.56166542776566,1.382639389544336,True
2011-03-25,-399.79987744527443,0.0,0.19112430054431495,-399.9910017458187,1.382639389544336,True
2011-03-28,-207.75637813378773,0.0,0.19112430054431495,-207.94750243433205,1.382639389544336,True
2011-03-29,131.00227113782663,0.0,0.19112430054431495,130.8111468372823,1.382639389544336,True
2011-03-30,608.3862557881396,0.0,0.19112430054431495,608.1951314875953,1.382639389544336,True
2011-03-31,232.14204532405986,0.0,0.19112430054431495,231.95092102351555,1.382639389544336,True
2011-04-01,419.6506191659051,11.334448798889188,0.19112430054431495,408.1250460664716,1.382639389544336,True
2011-04-04,297.51476664398484,0.0,0.2140798994323735,297.3006867445525,1.4790798713445263,True
2011-04-05,-42.7220420035001,0.0,0.2140798994323735,-42.93612190293247,1.4790798713445263,True
2011-04-06,325.94109924901306,0.0,0.2140798994323735,325.7270193495807,1.4790798713445263,True
2011-04-07,-211.37971002506634,0.0,0.2140798994323735,-211.5937899244987,1.4790798713445263,True
2011-04-08,546.361802929394,0.0,0.2140798994323735,546.1477230299616,1.4790798713445263,True
2011-04-11,-426.3562685484237,0.0,0.2140798994323735,-426.5703484478561,1.4790798713445263,True
2011-04-12,-308.4907480664565,0.0,0.2140798994323735,-308.70482796588885,1.4790798713445263,True
2011-04-13,283.7914793805885,0.0,0.2140798994323735,283.57739948115614,1.4790798713445263,True
2011-04-14,467.4838967822056,0.0,0.2140798994323735,467.2698168827732,1.4790798713445263,True
2011-04-15,487.96145116062416,0.0,0.2140798994323735,487.7473712611918,1.4790798713445263,True
2011-04-18,-685.5149471069303,0.0,0.2140798994323735,-685.7290270063627,1.4790798713445263,True
2011-04-19,536.9509776598843,0.0,0.2140798994323735,536.7368977604519,1.4790798713445263,True
2011-04-20,1165.8282681567007,0.0,0.2140798994323735,1165.6141882572683,1.4790798713445263,True
2011-04-21,584.2466439922019,0.0,0.2140798994323735,584.0325640927696,1.4790798713445263,True
2011-04-25,85.89073380973008,0.0,0.2140798994323735,85.6766539102977,1.4790798713445263,True
2011-04-26,468.287535795955,0.0,0.2140798994323735,468.07345589652266,1.4790798713445263,True
2011-04-27,583.8809774896879,0.0,0.2140798994323735,583.6668975902555,1.4790798713445263,True
2011-04-28,354.78437973720406,0.0,0.2140798994323735,354.5702998377717,1.4790798713445263,True
2011-04-29,376.68559266910756,0.0,0.2140798994323735,376.4715127696752,1.4790798713445263,True
2011-05-02,-295.7157227353026,7.447425184769185,0.2140798994323735,-303.3772278195042,1.4790798713445263,True
2011-05-03,-568.8616001595642,0.0,0.221675717303547,-569.0832758768678,1.5670312015756953,True
2011-05-04,-655.6418191538693,0.0,0.221675717303547,-655.8634948711729,1.5670312015756953,True
2011-05-05,-1447.0490742062177,0.0,0.221675717303547,-1447.2707499235212,1.5670312015756953,True
2011-05-06,83.83153668954645,0.0,0.221675717303547,83.60986097224291,1.5670312015756953,True
2011-05-09,889.6919242032975,0.0,0.221675717303547,889.4702484859939,1.5670312015756953,True
2011-05-10,295.97663955595783,0.0,0.221675717303547,295.7549638386543,1.5670312015756953,True
2011-05-11,-1305.3236889841555,0.0,0.221675717303547,-1305.545364701459,1.5670312015756953,True
2011-05-12,60.3260364436946,0.0,0.221675717303547,60.10436072639105,1.5670312015756953,True
2011-05-13,-720.8103970773653,0.0,0.221675717303547,-721.0320727946689,1.5670312015756953,True
2011-05-16,-108.22436670152665,0.0,0.221675717303547,-108.44604241883019,1.5670312015756953,True
2011-05-17,336.0593664827348,0.0,0.221675717303547,335.83769076543126,1.5670312015756953,True
2011-05-18,521.5918642407659,0.0,0.221675717303547,521.3701885234623,1.5670312015756953,True
2011-05-19,195.31747651030918,0.0,0.221675717303547,195.09580079300562,1.5670312015756953,True
2011-05-20,-477.7753144578743,0.0,0.221675717303547,-477.9969901751778,1.5670312015756953,True
2011-05-23,-1211.8182196370283,0.0,0.221675717303547,-1212.0398953543317,1.5670312015756953,True
2011-05-24,568.3190582176611,0.0,0.221675717303547,568.0973825003575,1.5670312015756953,True
2011-05-25,408.3715091493498,0.0,0.221675717303547,408.14983343204625,1.5670312015756953,True
2011-05-26,746.025623322898,0.0,0.221675717303547,745.8039476055944,1.5670312015756953,True
2011-05-27,784.8681581331977,0.0,0.221675717303547,784.6464824158941,1.5670312015756953,True
2011-05-31,827.419449779079,0.0,0.221675717303547,827.1977740617754,1.5670312015756953,True
2011-06-01,-999.0070072393779,7.716756936337377,0.221675717303547,-1006.9454398930188,1.5670312015756953,True
2011-06-02,-33.680694726111504,0.0,0.20987478552673125,-33.89056951163823,1.5809439168074277,True
2011-06-03,326.34865931518607,0.0,0.20987478552673125,326.13878452965935,1.5809439168074277,True
2011-06-06,-773.3226589822772,0.0,0.20987478552673125,-773.5325337678039,1.5809439168074277,True
2011-06-07,576.7493091166094,0.0,0.20987478552673125,576.5394343310827,1.5809439168074277,True
2011-06-08,-353.4126245322991,0.0,0.20987478552673125,-353.6224993178258,1.5809439168074277,True
2011-06-09,23.982801558461322,0.0,0.20987478552673125,23.77292677293459,1.5809439168074277,True
2011-06-10,-1358.1545701560046,0.0,0.20987478552673125,-1358.3644449415315,1.5809439168074277,True
2011-06-13,137.91882192354714,0.0,0.20987478552673125,137.70894713802042,1.5809439168074277,True
2011-06-14,658.9023824474178,0.0,0.20987478552673125,658.6925076618911,1.5809439168074277,True
2011-06-15,-1278.986193918735,0.0,0.20987478552673125,-1279.1960687042617,1.5809439168074277,True
2011-06-16,-174.12573633089997,0.0,0.20987478552673125,-174.3356111164267,1.5809439168074277,True
2011-06-17,471.59221588456694,0.0,0.20987478552673125,471.3823410990402,1.5809439168074277,True
2011-06-20,125.854167615111,0.0,0.20987478552673125,125.64429282958426,1.5809439168074277,True
2011-06-21,944.5419167798399,0.0,0.20987478552673125,944.3320419943132,1.5809439168074277,True
2011-06-22,-433.689539246075,0.0,0.20987478552673125,-433.89941403160174,1.5809439168074277,True
2011-06-23,-422.18044812617455,0.0,0.20987478552673125,-422.3903229117013,1.5809439168074277,True
2011-06-24,-524.3052834896991,0.0,0.20987478552673125,-524.5151582752259,1.5809439168074277,True
2011-06-27,125.8337828609139,0.0,0.20987478552673125,125.62390807538716,1.5809439168074277,True
2011-06-28,563.1207688784308,0.0,0.20987478552673125,562.9108940929041,1.5809439168074277,True
2011-06-29,838.3336266971039,0.0,0.20987478552673125,838.1237519115772,1.5809439168074277,True
2011-06-30,405.20950246869666,0.0,0.20987478552673125,404.99962768316993,1.5809439168074277,True
2011-07-01,560.0456204178688,9.812187595795702,0.20987478552673125,550.0235580365464,1.5809439168074277,True
2011-07-05,230.8676477377202,0.0,0.2905109454988276,230.57713679222138,1.5367179587280373,True
2011-07-06,-52.82639108589364,0.0,0.2905109454988276,-53.11690203139247,1.5367179587280373,True
2011-07-07,596.1653893342831,0.0,0.2905109454988276,595.8748783887843,1.5367179587280373,True
