date,gross,turnover_cost,roll_cost,net,notional,pos,active_pos,cap_binding,stitched
2005-05-23,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-05-24,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-05-25,0.0,0.0,0.0,0.0,-26400.427919340702,-1.0,0.0,False,False
2005-05-26,-0.0,103.28411686001611,0.0,-103.28411686001611,-26088.732469139668,-1.0,0.0,False,False
2005-05-27,-141.07098888196788,1.2129378756873952,0.0,-142.28392675765528,-26294.511284026867,-1.0,-1.0,False,False
2005-05-31,-198.092122013213,0.7947373220021803,0.0,-198.88685933521518,0.0,0.0,-1.0,False,False
2005-06-01,515.190123123358,103.58137611886065,0.0,411.6087470044974,0.0,0.0,-1.0,False,False
2005-06-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-06-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-06-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-06-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-14,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-06-21,-0.0,0.0,0.0,-0.0,-29280.36737673634,-1.0,0.0,False,False
2005-06-22,0.0,108.11374841914535,0.0,-108.11374841914535,-29523.362143878363,-1.0,0.0,False,False
2005-06-23,-168.7629243615892,0.892083224643889,0.0,-169.6550075862331,-29750.2888054615,-1.0,-1.0,False,False
2005-06-24,-634.4562065303393,0.8155674197851158,0.0,-635.2717739501244,-29742.965824542513,-1.0,-1.0,False,False
2005-06-27,292.0785717226259,0.026579516437541396,0.0,292.05199220618834,-29936.24294430423,-1.0,-1.0,False,False
2005-06-28,526.6105847121552,0.7141638347359823,0.0,525.8964208774192,-30008.162973566337,-1.0,-1.0,False,False
2005-06-29,-388.5020713752565,0.26234174374967584,0.0,-388.7644131190062,-30161.29066806979,-1.0,-1.0,False,False
2005-06-30,-64.07436933857628,0.5573717573367819,0.0,-64.63174109591306,-30408.94767912165,-1.0,-1.0,False,False
2005-07-01,42.84274242624341,0.9027327038696975,0.0,41.940009722373716,-30660.10714493185,-1.0,-1.0,False,False
2005-07-05,475.81568203461734,0.9300522126280902,0.0,474.88562982198926,-30766.208369159736,-1.0,-1.0,False,False
2005-07-06,-265.83907929131567,0.38951917920337376,0.0,-266.22859847051905,-30975.2800453321,-1.0,-1.0,False,False
2005-07-07,-220.38831209999427,0.762085590599831,0.0,-221.1503976905941,-31200.099564345597,-1.0,-1.0,False,False
2005-07-08,815.1389485613666,0.8416362563507485,0.0,814.2973123050159,-31022.907410716372,-1.0,-1.0,False,False
2005-07-11,364.64689045254283,0.6711824001107,0.0,363.97570805243214,-31194.363972107876,-1.0,-1.0,False,False
2005-07-12,321.0056938285516,0.6562471076411179,0.0,320.3494467209105,-31384.650555852888,-1.0,-1.0,False,False
2005-07-13,489.23199657525134,0.7399231727565897,0.0,488.4920734024948,-31485.322504304986,-1.0,-1.0,False,False
2005-07-14,404.8096050451465,0.3965747392905481,0.0,404.41303030585595,-31637.232679419496,-1.0,-1.0,False,False
2005-07-15,290.41035361388043,0.603987313779568,0.0,289.8063663001009,-31842.89512799674,-1.0,-1.0,False,False
2005-07-18,98.17605175925658,0.8202490653372593,0.0,97.35580269391932,-32100.574520901442,-1.0,-1.0,False,False
2005-07-19,520.3897258271822,1.0447839308833828,0.0,519.3449418962989,-32181.5207360759,-1.0,-1.0,False,False
2005-07-20,279.35626560911214,0.33108487850686635,0.0,279.02518073060526,-32395.277036839536,-1.0,-1.0,False,False
2005-07-21,205.46860805156385,0.8799205151916683,0.0,204.5886875363722,-32634.816780727593,-1.0,-1.0,False,False
2005-07-22,494.3857539758641,1.0013386520605985,0.0,493.38441532380347,-32735.57363924521,-1.0,-1.0,False,False
2005-07-25,-239.57043313747533,0.4181205667229001,0.0,-239.98855370419824,-32967.28668165549,-1.0,-1.0,False,False
2005-07-26,-238.55883623741747,0.9546055806693597,0.0,-239.51344181808682,-33200.66080473358,-1.0,-1.0,False,False
2005-07-27,344.5134460301676,0.9716022589563229,0.0,343.5418437712113,-33391.884993772015,-1.0,-1.0,False,False
2005-07-28,512.4391188382868,0.8086006343415548,0.0,511.6305182039453,-33482.74619121939,-1.0,-1.0,False,False
2005-07-29,-523.4701442917961,0.37828077734995763,0.0,-523.8484250691461,-33566.962951132205,-1.0,-1.0,False,False
2005-08-01,-380.7948388928314,0.34667541731178947,0.0,-381.14151431014324,0.0,0.0,-1.0,False,False
2005-08-02,134.80708012502689,138.7344234875424,0.0,-3.9273433625155008,0.0,0.0,-1.0,False,False
2005-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-11,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-18,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-29,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-08-31,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-09-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-09-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-12,-0.0,0.0,0.0,-0.0,-38704.41585349776,-1.0,0.0,False,False
2005-09-13,0.0,143.94784560898117,0.0,-143.94784560898117,-38914.738722755494,-1.0,0.0,False,False
2005-09-14,28.08738450907312,0.7827920878328816,0.0,27.30459242124024,0.0,0.0,-1.0,False,False
2005-09-15,169.5631316895687,145.4690269541371,0.0,24.094104735431614,0.0,0.0,-1.0,False,False
2005-09-16,-0.0,0.0,0.0,-0.0,-39590.88663704179,-1.0,0.0,False,False
2005-09-19,0.0,149.3033804377036,0.0,-149.3033804377036,-39873.4521530064,-1.0,0.0,False,False
2005-09-20,-203.9265684027152,1.060137825269866,0.0,-204.98670622798505,-40168.791381896204,-1.0,-1.0,False,False
2005-09-21,-934.077942090926,1.082699247539514,0.0,-935.1606413384654,0.0,0.0,-1.0,False,False
2005-09-22,-574.6608209141085,145.1798701214514,0.0,-719.8406910355599,0.0,0.0,-1.0,False,False
2005-09-23,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-26,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-27,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-28,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-29,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-09-30,-0.0,0.0,0.0,-0.0,-39885.427409863,-1.0,0.0,False,False
2005-10-03,-0.0,158.95242260929072,0.0,-158.95242260929072,-40165.17799486768,-1.0,0.0,False,False
2005-10-04,-992.4834192189923,1.087801022874799,0.0,-993.5712202418671,0.0,0.0,-1.0,False,False
2005-10-05,-1889.4089800317097,149.16415740847597,0.0,-2038.5731374401857,37364.210573948556,1.0,-1.0,False,False
2005-10-06,0.0,129.03745228536818,129.03745228536818,-129.03745228536818,0.0,0.0,0.0,False,False
2005-10-07,-25.178039470308917,129.1244633792895,0.0,-154.3025028495984,0.0,0.0,1.0,False,False
2005-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-10-11,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-10-14,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-10-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-10-21,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-24,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-25,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-26,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-10-27,0.0,0.0,0.0,0.0,35489.3871209868,1.0,0.0,False,False
2005-10-28,-0.0,125.35017849418152,0.0,-125.35017849418152,0.0,0.0,0.0,False,False
2005-10-31,-97.83428565399669,125.69668900833268,0.0,-223.53097466232936,0.0,0.0,1.0,False,False
2005-11-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-03,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-04,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-11-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-11,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-11-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-18,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-11-22,-0.0,0.0,0.0,-0.0,-34427.409492263636,-1.0,0.0,False,False
2005-11-23,-0.0,147.7725909948502,0.0,-147.7725909948502,-34683.80461537463,-1.0,0.0,False,False
2005-11-25,-57.66735258335005,1.0986831153376746,0.0,-58.76603569868772,-34969.1634255505,-1.0,-1.0,False,False
2005-11-28,-289.9983663492822,1.2126566352830088,0.0,-291.2110229845652,0.0,0.0,-1.0,False,False
2005-11-29,-144.97994786712994,147.99088567790776,0.0,-292.9708335450377,0.0,0.0,-1.0,False,False
2005-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-12-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-12-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-12-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-12-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2005-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2005-12-13,0.0,0.0,0.0,0.0,-36933.142494594744,-1.0,0.0,False,False
2005-12-14,-0.0,147.76140147134902,0.0,-147.76140147134902,-37162.562257473415,-1.0,0.0,False,False
2005-12-15,86.49447891005805,0.9200127423733893,0.0,85.57446616768466,-37465.011650744804,-1.0,-1.0,False,False
2005-12-16,-436.18030818630984,1.19880366629224,0.0,-437.3791118526021,-37623.46445129,-1.0,-1.0,False,False
2005-12-19,144.87630182036182,0.6304895984426387,0.0,144.24581222191918,-37918.84623042572,-1.0,-1.0,False,False
2005-12-20,350.5291719064313,1.186388415415809,0.0,349.3427834910155,-38133.71456746741,-1.0,-1.0,False,False
2005-12-21,505.1883902172721,0.8746626110712208,0.0,504.31372760620087,-38243.4451009978,-1.0,-1.0,False,False
2005-12-22,333.1778079762836,0.45061617335196197,0.0,332.7271918029316,-38470.73086721176,-1.0,-1.0,False,False
2005-12-23,827.3822257427464,0.9540045469668578,0.0,826.4282211957795,-38237.73283253455,-1.0,-1.0,False,False
2005-12-27,-756.1814421073541,0.9591284560005482,0.0,-757.1405705633547,-38105.66612125586,-1.0,-1.0,False,False
2005-12-28,399.26949945618225,0.5493846552786436,0.0,398.7201148009036,-38294.79514809301,-1.0,-1.0,False,False
2005-12-29,-0.0,0.7867583299840951,0.0,-0.7867583299840951,-38612.59972718294,-1.0,-1.0,False,False
2005-12-30,-404.0846890626691,1.3082317010729922,0.0,-405.3929207637421,-38798.022007246254,-1.0,-1.0,False,False
2006-01-03,1333.6078620633477,0.7905900044296885,0.0,1332.817272058918,-37723.37312201401,-1.0,-1.0,False,False
2006-01-04,581.0019934529384,283.3613800848691,283.3613800848691,297.64061336806935,-37784.065874964246,-1.0,-1.0,False,False
2006-01-05,299.82449735704733,0.2265479671303399,0.0,299.597949389917,-38025.684376355406,-1.0,-1.0,False,False
2006-01-06,550.3869756003531,0.9152215961786362,0.0,549.4717540041745,-38096.582698456354,-1.0,-1.0,False,False
2006-01-09,674.5132483610702,0.27340398853826653,0.0,674.2398443725319,-38049.5802676987,-1.0,-1.0,False,False
2006-01-10,716.6400056143051,0.18472964542405879,0.0,716.455275968881,-37959.14232636463,-1.0,-1.0,False,False
2006-01-11,583.5825194432367,0.36097698546504636,0.0,583.2215424577716,-38004.60126101772,-1.0,-1.0,False,False
2006-01-12,-443.44792437341965,0.17935107012863474,0.0,-443.6272754435483,-38162.3514774409,-1.0,-1.0,False,False
2006-01-13,117.02725561514426,0.6243010495511845,0.0,116.40295456559308,-38467.90301912585,-1.0,-1.0,False,False
2006-01-17,-412.56596191828424,1.196296142960565,0.0,-413.76225806124484,-38647.03633161763,-1.0,-1.0,False,False
2006-01-18,-528.9704005685752,0.6918298617335139,0.0,-529.6622304303087,-38738.68783942508,-1.0,-1.0,False,False
2006-01-19,465.97783067511705,0.3582867868140275,0.0,465.61954388830304,-38882.442731688636,-1.0,-1.0,False,False
2006-01-20,-1241.0563609884512,0.5445261070589175,0.0,-1241.6008870955102,0.0,0.0,-1.0,False,False
2006-01-23,-603.4968938399517,145.0309454147775,0.0,-748.5278392547292,0.0,0.0,-1.0,False,False
2006-01-24,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-01-25,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-01-26,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-01-27,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-01-30,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-03,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-14,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-21,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-22,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-02-24,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-27,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-03-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-03-14,-0.0,0.0,0.0,-0.0,-42016.623958176744,-1.0,0.0,False,False
2006-03-15,0.0,170.0909935115765,0.0,-170.0909935115765,-42365.31561301311,-1.0,0.0,False,False
2006-03-16,696.9582173157329,1.4353772940051217,0.0,695.5228400217278,0.0,0.0,-1.0,False,False
2006-03-17,-68.05673190846316,174.11567162525435,0.0,-242.1724035337175,0.0,0.0,-1.0,False,False
2006-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-03-22,-0.0,0.0,0.0,-0.0,-43190.30114946238,-1.0,0.0,False,False
2006-03-23,0.0,177.791400314052,0.0,-177.791400314052,-43544.317133765966,-1.0,0.0,False,False
2006-03-24,312.21904445394495,1.467906083783078,0.0,310.75113837016187,-43814.61253639203,-1.0,-1.0,False,False
2006-03-27,-70.46006008699669,1.118953100531966,0.0,-71.57901318752866,-44173.56300378836,-1.0,-1.0,False,False
2006-03-28,106.17434378770214,1.4895717776568398,0.0,104.68477201004531,-44529.44115251218,-1.0,-1.0,False,False
2006-03-29,1037.2739490768126,1.5123345872384684,0.0,1035.7616144895742,-43902.29421107644,-1.0,-1.0,False,False
2006-03-30,221.5395082214477,2.6784400623818136,0.0,218.8610681590659,-44222.35296774456,-1.0,-1.0,False,False
2006-03-31,-439.0229421107648,1.353383768914289,0.0,-440.3763258796791,-44407.3508223849,-1.0,-1.0,False,False
2006-04-03,109.46126972214502,0.7842134036656109,0.0,108.6770563184794,-44764.5263561143,-1.0,-1.0,False,False
2006-04-04,330.57581257358305,1.525437175302653,0.0,329.0503753982804,-45031.13426031522,-1.0,-1.0,False,False
2006-04-05,373.0377196342845,366.4034718624215,366.4034718624215,6.634247771862988,-45271.16392970401,-1.0,-1.0,False,False
2006-04-06,645.3506502274448,0.9936607880593958,0.0,644.3569894393854,-45248.64106021097,-1.0,-1.0,False,False
2006-04-07,-950.7675784913679,0.09132097005683187,0.0,-950.8588994614247,0.0,0.0,-1.0,False,False
2006-04-10,-286.38380417855194,182.31075898866447,0.0,-468.6945631672164,0.0,0.0,-1.0,False,False
2006-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-04-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-04-18,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-04-19,-0.0,0.0,0.0,-0.0,-45298.3015879085,-1.0,0.0,False,False
2006-04-20,-0.0,186.61880678298314,0.0,-186.61880678298314,-45320.672988318125,-1.0,0.0,False,False
2006-04-21,-728.268514275049,0.09070682523681223,0.0,-728.3592211002858,-45195.68136635425,-1.0,-1.0,False,False
2006-04-24,179.2748140360695,0.5088022736813866,0.0,178.7660117623881,-45540.19886424449,-1.0,-1.0,False,False
2006-04-25,-0.0,1.402424286487289,0.0,-1.402424286487289,-45918.13230600214,-1.0,-1.0,False,False
2006-04-26,614.9192856967109,1.5595079621642016,0.0,613.3597777345467,-45929.89558711712,-1.0,-1.0,False,False
2006-04-27,258.7978471352789,0.04881523539617834,0.0,258.7490318998827,-46246.03030403622,-1.0,-1.0,False,False
2006-04-28,446.28238627158044,1.3247673133363733,0.0,444.95761895824404,-46433.34563815193,-1.0,-1.0,False,False
2006-05-01,-1134.4079387743927,0.7661541000343228,0.0,-1135.174092874427,0.0,0.0,-1.0,False,False
2006-05-02,815.2702346682722,193.31510673885353,0.0,621.9551279294187,0.0,0.0,-1.0,False,False
2006-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-05-04,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-05-05,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-05-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-05-10,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-05-15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-05-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-05-17,0.0,0.0,0.0,0.0,32544.609967116532,1.0,0.0,False,False
2006-05-18,0.0,114.00623792308423,0.0,-114.00623792308423,32660.987192453933,1.0,0.0,False,False
2006-05-19,511.6377506792012,0.4013682906151949,0.0,511.236382388586,32751.20552946659,1.0,1.0,False,False
2006-05-22,2153.954740821326,0.29189960681179,0.0,2153.662841214514,30196.89381947968,1.0,1.0,False,False
2006-05-23,-268.7914595221378,8.332811911956032,0.0,-277.1242714340938,30408.299578604197,1.0,1.0,False,False
2006-05-24,922.6294737969662,0.6692121775868783,0.0,921.9602616193793,30119.529418432616,1.0,1.0,False,False
2006-05-25,-1483.789787961541,0.9610045914801014,0.0,-1484.750792553021,0.0,0.0,1.0,False,False
2006-05-26,-977.9067992997589,103.59905252984373,0.0,-1081.5058518296025,0.0,0.0,1.0,False,False
2006-05-30,0.0,0.0,0.0,0.0,25214.973775997907,1.0,0.0,False,False
2006-05-31,-0.0,81.27467962389262,0.0,-81.27467962389262,0.0,0.0,0.0,False,False
2006-06-01,-1221.1025036175085,85.41093232120905,0.0,-1306.5134359387175,0.0,0.0,1.0,False,False
2006-06-02,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-06-06,0.0,0.0,0.0,0.0,23107.288243401155,1.0,0.0,False,False
2006-06-07,0.0,71.040703207817,0.0,-71.040703207817,23179.817236367566,1.0,0.0,False,False
2006-06-08,637.6336287921217,140.2846928348993,140.2846928348993,497.34893595722247,23173.92666298666,1.0,1.0,False,False
2006-06-09,150.78532797164144,0.017737478599961366,0.0,150.76759049304147,0.0,0.0,1.0,False,False
2006-06-12,748.8636700730124,67.59611505282109,0.0,681.2675550201913,23272.19616911836,1.0,1.0,False,False
2006-06-13,0.0,63.814877135757946,0.0,-63.814877135757946,22450.690359946326,1.0,0.0,False,False
2006-06-14,311.2920835890617,2.222923586064772,0.0,309.0691600029969,22594.257184003938,1.0,1.0,False,False
2006-06-15,-3200.4680027378595,0.4530664860192509,0.0,-3200.921069223879,0.0,0.0,1.0,False,False
2006-06-16,681.7232771035666,69.21432640049025,0.0,612.5089507030764,0.0,0.0,1.0,False,False
2006-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-06-20,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-06-21,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-06-23,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-06-26,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-06-29,-0.0,0.0,0.0,-0.0,-18367.333757048913,-1.0,0.0,False,False
2006-06-30,-0.0,67.14164443999692,0.0,-67.14164443999692,-18454.7706932332,-1.0,0.0,False,False
2006-07-03,393.0242601365691,0.3266139197846011,0.0,392.6976462167845,-18547.285658058106,-1.0,-1.0,False,False
2006-07-05,-914.6679352331346,0.32926332967197525,0.0,-914.9971985628066,0.0,0.0,-1.0,False,False
2006-07-06,309.12142763430273,62.37194159944082,62.37194159944082,246.74948603486192,0.0,0.0,-1.0,False,False
2006-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2006-07-11,-0.0,0.0,0.0,-0.0,-18918.242507211064,-1.0,0.0,False,False
2006-07-12,0.0,62.23106087898376,0.0,-62.23106087898376,-18995.535799109664,-1.0,0.0,False,False
2006-07-13,-1347.8337087935997,0.2373445901619705,0.0,-1348.0710533837616,0.0,0.0,-1.0,False,False
2006-07-14,-500.7810516242223,56.83136075331991,0.0,-557.6124123775422,0.0,0.0,-1.0,False,False
2006-07-17,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-07-18,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2006-07-19,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
